country_name,country_code,population_as_of_1_january,year,variant,last_updated
Sweden,752,11395.58,2024,Medium,2025-07-02
Sweden,752,11395.576,2024,Medium,2025-07-02
Sweden,752,11396.411,2024,Medium,2025-07-02
Sweden,752,11397.807,2024,Medium,2025-07-02
Sweden,752,11401.667,2024,Medium,2025-07-02
Sweden,752,11405.389,2024,Medium,2025-07-02
Sweden,752,11410.316,2024,Medium,2025-07-02
Sweden,752,11414.018,2024,Medium,2025-07-02
Sweden,752,11416.95,2024,Medium,2025-07-02
Sweden,752,11420.249,2024,Medium,2025-07-02
Sweden,752,11424.388,2024,Medium,2025-07-02
Sweden,752,11428.228,2024,Medium,2025-07-02
Sweden,752,11430.314,2024,Medium,2025-07-02
Sweden,752,11432.442,2024,Medium,2025-07-02
Sweden,752,11432.914,2024,Medium,2025-07-02
Sweden,752,11430.72,2024,Medium,2025-07-02
Sweden,752,11429.077,2024,Medium,2025-07-02
Sweden,752,11423.863,2024,Medium,2025-07-02
Sweden,752,11420.321,2024,Medium,2025-07-02
Sweden,752,11415.545,2024,Medium,2025-07-02
Sweden,752,11410.484,2024,Medium,2025-07-02
Sweden,752,11403.127,2024,Medium,2025-07-02
Sweden,752,11399.322,2024,Medium,2025-07-02
Sweden,752,11396.654,2024,Medium,2025-07-02
Sweden,752,11393.718,2024,Medium,2025-07-02
Sweden,752,11391.79,2024,Medium,2025-07-02
Sweden,752,11390.338,2024,Medium,2025-07-02
Sweden,752,11388.291,2024,Medium,2025-07-02
Sweden,752,11386.404,2024,Medium,2025-07-02
Sweden,752,11383.757,2024,Medium,2025-07-02
Sweden,752,11380.801,2024,Medium,2025-07-02
Sweden,752,11379.116,2024,Medium,2025-07-02
Sweden,752,11377.951,2024,Medium,2025-07-02
Sweden,752,11373.664,2024,Medium,2025-07-02
Sweden,752,11369.803,2024,Medium,2025-07-02
United Kingdom,826,68923.043,2024,Medium,2025-07-02
United Kingdom,826,69353.34,2024,Medium,2025-07-02
United Kingdom,826,69749.323,2024,Medium,2025-07-02
United Kingdom,826,70113.733,2024,Medium,2025-07-02
United Kingdom,826,70473.428,2024,Medium,2025-07-02
United Kingdom,826,70812.52,2024,Medium,2025-07-02
United Kingdom,826,71130.153,2024,Medium,2025-07-02
United Kingdom,826,71443.831,2024,Medium,2025-07-02
United Kingdom,826,71731.017,2024,Medium,2025-07-02
United Kingdom,826,72006.293,2024,Medium,2025-07-02
United Kingdom,826,72279.467,2024,Medium,2025-07-02
United Kingdom,826,72531.902,2024,Medium,2025-07-02
United Kingdom,826,72781.728,2024,Medium,2025-07-02
United Kingdom,826,73014.781,2024,Medium,2025-07-02
United Kingdom,826,73237.165,2024,Medium,2025-07-02
United Kingdom,826,73459.216,2024,Medium,2025-07-02
United Kingdom,826,73670.7,2024,Medium,2025-07-02
United Kingdom,826,73878.553,2024,Medium,2025-07-02
United Kingdom,826,74082.149,2024,Medium,2025-07-02
United Kingdom,826,74280.977,2024,Medium,2025-07-02
United Kingdom,826,74480.147,2024,Medium,2025-07-02
United Kingdom,826,74664.99,2024,Medium,2025-07-02
United Kingdom,826,74842.325,2024,Medium,2025-07-02
United Kingdom,826,75009.242,2024,Medium,2025-07-02
United Kingdom,826,75168.969,2024,Medium,2025-07-02
United Kingdom,826,75314.991,2024,Medium,2025-07-02
United Kingdom,826,75445.817,2024,Medium,2025-07-02
United Kingdom,826,75563.545,2024,Medium,2025-07-02
United Kingdom,826,75669.368,2024,Medium,2025-07-02
United Kingdom,826,75761.038,2024,Medium,2025-07-02
United Kingdom,826,75834.374,2024,Medium,2025-07-02
United Kingdom,826,75901.672,2024,Medium,2025-07-02
United Kingdom,826,75940.445,2024,Medium,2025-07-02
United Kingdom,826,75973.061,2024,Medium,2025-07-02
United Kingdom,826,75992.928,2024,Medium,2025-07-02
United Kingdom,826,76011.102,2024,Medium,2025-07-02
United Kingdom,826,76010.614,2024,Medium,2025-07-02
United Kingdom,826,76010.098,2024,Medium,2025-07-02
United Kingdom,826,76012.417,2024,Medium,2025-07-02
United Kingdom,826,76019.028,2024,Medium,2025-07-02
United Kingdom,826,76018.624,2024,Medium,2025-07-02
United Kingdom,826,76021.682,2024,Medium,2025-07-02
United Kingdom,826,76022.475,2024,Medium,2025-07-02
United Kingdom,826,76029.355,2024,Medium,2025-07-02
United Kingdom,826,76036.748,2024,Medium,2025-07-02
United Kingdom,826,76037.598,2024,Medium,2025-07-02
United Kingdom,826,76044.247,2024,Medium,2025-07-02
United Kingdom,826,76053.922,2024,Medium,2025-07-02
United Kingdom,826,76064.593,2024,Medium,2025-07-02
United Kingdom,826,76072.173,2024,Medium,2025-07-02
United Kingdom,826,76063.085,2024,Medium,2025-07-02
United Kingdom,826,76051.78,2024,Medium,2025-07-02
United Kingdom,826,76039.283,2024,Medium,2025-07-02
United Kingdom,826,76036.897,2024,Medium,2025-07-02
United Kingdom,826,76019.335,2024,Medium,2025-07-02
United Kingdom,826,76000.881,2024,Medium,2025-07-02
United Kingdom,826,75972.263,2024,Medium,2025-07-02
United Kingdom,826,75940.239,2024,Medium,2025-07-02
United Kingdom,826,75913.162,2024,Medium,2025-07-02
United Kingdom,826,75872.391,2024,Medium,2025-07-02
United Kingdom,826,75822.937,2024,Medium,2025-07-02
United Kingdom,826,75772.616,2024,Medium,2025-07-02
United Kingdom,826,75713.936,2024,Medium,2025-07-02
United Kingdom,826,75646.203,2024,Medium,2025-07-02
United Kingdom,826,75575.416,2024,Medium,2025-07-02
United Kingdom,826,75503.84,2024,Medium,2025-07-02
United Kingdom,826,75421.608,2024,Medium,2025-07-02
United Kingdom,826,75334.95,2024,Medium,2025-07-02
United Kingdom,826,75245.024,2024,Medium,2025-07-02
United Kingdom,826,75151.869,2024,Medium,2025-07-02
United Kingdom,826,75053.951,2024,Medium,2025-07-02
United Kingdom,826,74957.581,2024,Medium,2025-07-02
United Kingdom,826,74847.692,2024,Medium,2025-07-02
United Kingdom,826,74735.89,2024,Medium,2025-07-02
United Kingdom,826,74622.259,2024,Medium,2025-07-02
United Kingdom,826,74503.688,2024,Medium,2025-07-02
United Kingdom,826,74373.67,2024,Medium,2025-07-02
Southern Europe,925,151511.059,2024,Medium,2025-07-02
Southern Europe,925,150996.911,2024,Medium,2025-07-02
Southern Europe,925,150554.938,2024,Medium,2025-07-02
Southern Europe,925,150082.292,2024,Medium,2025-07-02
Southern Europe,925,149597.625,2024,Medium,2025-07-02
Southern Europe,925,149102.251,2024,Medium,2025-07-02
Southern Europe,925,148593.483,2024,Medium,2025-07-02
Southern Europe,925,148053.079,2024,Medium,2025-07-02
Southern Europe,925,147496.473,2024,Medium,2025-07-02
Southern Europe,925,146945.814,2024,Medium,2025-07-02
Southern Europe,925,146390.338,2024,Medium,2025-07-02
Southern Europe,925,145819.247,2024,Medium,2025-07-02
Southern Europe,925,145238.304,2024,Medium,2025-07-02
Southern Europe,925,144653.812,2024,Medium,2025-07-02
Southern Europe,925,144056.096,2024,Medium,2025-07-02
Southern Europe,925,143454.152,2024,Medium,2025-07-02
Southern Europe,925,142826.971,2024,Medium,2025-07-02
Southern Europe,925,142193.492,2024,Medium,2025-07-02
Southern Europe,925,141553.955,2024,Medium,2025-07-02
Southern Europe,925,140893.256,2024,Medium,2025-07-02
Southern Europe,925,140209.791,2024,Medium,2025-07-02
Southern Europe,925,139513.967,2024,Medium,2025-07-02
Southern Europe,925,138788.975,2024,Medium,2025-07-02
Southern Europe,925,138046.591,2024,Medium,2025-07-02
Southern Europe,925,137272.38,2024,Medium,2025-07-02
Southern Europe,925,136488.159,2024,Medium,2025-07-02
Southern Europe,925,135659.252,2024,Medium,2025-07-02
Southern Europe,925,134816.021,2024,Medium,2025-07-02
Southern Europe,925,133955.977,2024,Medium,2025-07-02
Southern Europe,925,133064.802,2024,Medium,2025-07-02
Southern Europe,925,132135.815,2024,Medium,2025-07-02
Southern Europe,925,131197.54,2024,Medium,2025-07-02
Southern Europe,925,130233.49,2024,Medium,2025-07-02
Southern Europe,925,129228.547,2024,Medium,2025-07-02
Southern Europe,925,128223.742,2024,Medium,2025-07-02
Southern Europe,925,127209.238,2024,Medium,2025-07-02
Southern Europe,925,126182.396,2024,Medium,2025-07-02
Southern Europe,925,125153.66,2024,Medium,2025-07-02
Southern Europe,925,124112.648,2024,Medium,2025-07-02
Southern Europe,925,123071.305,2024,Medium,2025-07-02
Southern Europe,925,122048.117,2024,Medium,2025-07-02
Southern Europe,925,121027.649,2024,Medium,2025-07-02
Southern Europe,925,120025.76,2024,Medium,2025-07-02
Southern Europe,925,119043.194,2024,Medium,2025-07-02
Southern Europe,925,118080.544,2024,Medium,2025-07-02
Southern Europe,925,117122.166,2024,Medium,2025-07-02
Southern Europe,925,116190.023,2024,Medium,2025-07-02
Southern Europe,925,115274.241,2024,Medium,2025-07-02
Southern Europe,925,114394.24,2024,Medium,2025-07-02
Southern Europe,925,113528.973,2024,Medium,2025-07-02
Southern Europe,925,112694.584,2024,Medium,2025-07-02
Southern Europe,925,111879.345,2024,Medium,2025-07-02
Southern Europe,925,111106.266,2024,Medium,2025-07-02
Southern Europe,925,110361.094,2024,Medium,2025-07-02
Southern Europe,925,109645.023,2024,Medium,2025-07-02
Southern Europe,925,108950.955,2024,Medium,2025-07-02
Southern Europe,925,108271.66,2024,Medium,2025-07-02
Southern Europe,925,107615.446,2024,Medium,2025-07-02
Southern Europe,925,106975.681,2024,Medium,2025-07-02
Southern Europe,925,106353.083,2024,Medium,2025-07-02
Southern Europe,925,105745.147,2024,Medium,2025-07-02
Southern Europe,925,105143.607,2024,Medium,2025-07-02
Southern Europe,925,104552.859,2024,Medium,2025-07-02
Southern Europe,925,103978.957,2024,Medium,2025-07-02
Southern Europe,925,103405.725,2024,Medium,2025-07-02
Southern Europe,925,102832.108,2024,Medium,2025-07-02
Southern Europe,925,102253.079,2024,Medium,2025-07-02
Southern Europe,925,101683.85,2024,Medium,2025-07-02
Southern Europe,925,101126.788,2024,Medium,2025-07-02
Southern Europe,925,100564.591,2024,Medium,2025-07-02
Southern Europe,925,100010.23,2024,Medium,2025-07-02
Southern Europe,925,99454.238,2024,Medium,2025-07-02
Southern Europe,925,98887.196,2024,Medium,2025-07-02
Southern Europe,925,98324.186,2024,Medium,2025-07-02
Southern Europe,925,97753.528,2024,Medium,2025-07-02
Southern Europe,925,97190.349,2024,Medium,2025-07-02
Southern Europe,925,96619.786,2024,Medium,2025-07-02
Albania,8,2801.661,2024,Medium,2025-07-02
Albania,8,2781.868,2024,Medium,2025-07-02
Albania,8,2761.147,2024,Medium,2025-07-02
Albania,8,2740.903,2024,Medium,2025-07-02
Albania,8,2721.547,2024,Medium,2025-07-02
Albania,8,2701.774,2024,Medium,2025-07-02
Albania,8,2682.047,2024,Medium,2025-07-02
Albania,8,2661.723,2024,Medium,2025-07-02
Albania,8,2642.024,2024,Medium,2025-07-02
Albania,8,2622.295,2024,Medium,2025-07-02
Albania,8,2601.802,2024,Medium,2025-07-02
Albania,8,2580.832,2024,Medium,2025-07-02
Albania,8,2560.328,2024,Medium,2025-07-02
Albania,8,2539.049,2024,Medium,2025-07-02
Albania,8,2517.424,2024,Medium,2025-07-02
Albania,8,2495.766,2024,Medium,2025-07-02
Albania,8,2472.981,2024,Medium,2025-07-02
Albania,8,2450.751,2024,Medium,2025-07-02
Albania,8,2428.288,2024,Medium,2025-07-02
Albania,8,2406.239,2024,Medium,2025-07-02
Albania,8,2384.092,2024,Medium,2025-07-02
Albania,8,2362.43,2024,Medium,2025-07-02
Albania,8,2340.131,2024,Medium,2025-07-02
Albania,8,2317.774,2024,Medium,2025-07-02
Albania,8,2295.955,2024,Medium,2025-07-02
Albania,8,2273.728,2024,Medium,2025-07-02
Albania,8,2251.369,2024,Medium,2025-07-02
Albania,8,2228.962,2024,Medium,2025-07-02
Albania,8,2207.061,2024,Medium,2025-07-02
Albania,8,2184.618,2024,Medium,2025-07-02
Albania,8,2162.04,2024,Medium,2025-07-02
Albania,8,2139.509,2024,Medium,2025-07-02
Albania,8,2117.092,2024,Medium,2025-07-02
Albania,8,2095.054,2024,Medium,2025-07-02
Albania,8,2072.882,2024,Medium,2025-07-02
Albania,8,2051.004,2024,Medium,2025-07-02
Albania,8,2028.96,2024,Medium,2025-07-02
Albania,8,2007.037,2024,Medium,2025-07-02
Albania,8,1985.374,2024,Medium,2025-07-02
Albania,8,1963.712,2024,Medium,2025-07-02
Albania,8,1941.918,2024,Medium,2025-07-02
Albania,8,1920.288,2024,Medium,2025-07-02
Albania,8,1898.689,2024,Medium,2025-07-02
Albania,8,1877.62,2024,Medium,2025-07-02
Albania,8,1856.093,2024,Medium,2025-07-02
Albania,8,1834.721,2024,Medium,2025-07-02
Albania,8,1813.476,2024,Medium,2025-07-02
Albania,8,1792.159,2024,Medium,2025-07-02
Albania,8,1770.661,2024,Medium,2025-07-02
Albania,8,1749.085,2024,Medium,2025-07-02
Albania,8,1727.575,2024,Medium,2025-07-02
Albania,8,1705.37,2024,Medium,2025-07-02
Albania,8,1683.391,2024,Medium,2025-07-02
Albania,8,1661.63,2024,Medium,2025-07-02
Albania,8,1639.461,2024,Medium,2025-07-02
Albania,8,1617.471,2024,Medium,2025-07-02
Albania,8,1595.502,2024,Medium,2025-07-02
Albania,8,1573.105,2024,Medium,2025-07-02
Albania,8,1550.681,2024,Medium,2025-07-02
Albania,8,1528.066,2024,Medium,2025-07-02
Albania,8,1505.497,2024,Medium,2025-07-02
Albania,8,1483.074,2024,Medium,2025-07-02
Albania,8,1460.861,2024,Medium,2025-07-02
Albania,8,1438.891,2024,Medium,2025-07-02
Albania,8,1417.331,2024,Medium,2025-07-02
Albania,8,1395.83,2024,Medium,2025-07-02
Albania,8,1374.724,2024,Medium,2025-07-02
Albania,8,1354.114,2024,Medium,2025-07-02
Albania,8,1333.996,2024,Medium,2025-07-02
Albania,8,1314.388,2024,Medium,2025-07-02
Albania,8,1295.363,2024,Medium,2025-07-02
Albania,8,1276.926,2024,Medium,2025-07-02
Albania,8,1259.091,2024,Medium,2025-07-02
Albania,8,1241.768,2024,Medium,2025-07-02
Albania,8,1224.956,2024,Medium,2025-07-02
Albania,8,1208.614,2024,Medium,2025-07-02
Albania,8,1192.748,2024,Medium,2025-07-02
Andorra,20,81.418,2024,Medium,2025-07-02
Andorra,20,82.457,2024,Medium,2025-07-02
Andorra,20,83.352,2024,Medium,2025-07-02
Andorra,20,84.154,2024,Medium,2025-07-02
Andorra,20,84.773,2024,Medium,2025-07-02
Andorra,20,85.143,2024,Medium,2025-07-02
Andorra,20,85.545,2024,Medium,2025-07-02
Andorra,20,85.818,2024,Medium,2025-07-02
Andorra,20,85.948,2024,Medium,2025-07-02
Andorra,20,86.021,2024,Medium,2025-07-02
Andorra,20,86.088,2024,Medium,2025-07-02
Andorra,20,86.125,2024,Medium,2025-07-02
Andorra,20,86.222,2024,Medium,2025-07-02
Andorra,20,86.021,2024,Medium,2025-07-02
Andorra,20,85.994,2024,Medium,2025-07-02
Andorra,20,85.888,2024,Medium,2025-07-02
Andorra,20,85.8,2024,Medium,2025-07-02
Andorra,20,85.536,2024,Medium,2025-07-02
Andorra,20,85.419,2024,Medium,2025-07-02
Andorra,20,85.149,2024,Medium,2025-07-02
Andorra,20,84.877,2024,Medium,2025-07-02
Andorra,20,84.479,2024,Medium,2025-07-02
Andorra,20,84.109,2024,Medium,2025-07-02
Andorra,20,83.725,2024,Medium,2025-07-02
Andorra,20,83.305,2024,Medium,2025-07-02
Andorra,20,82.868,2024,Medium,2025-07-02
Andorra,20,82.414,2024,Medium,2025-07-02
Andorra,20,81.976,2024,Medium,2025-07-02
Andorra,20,81.36,2024,Medium,2025-07-02
Andorra,20,80.79,2024,Medium,2025-07-02
Andorra,20,80.123,2024,Medium,2025-07-02
Andorra,20,79.408,2024,Medium,2025-07-02
Andorra,20,78.705,2024,Medium,2025-07-02
Andorra,20,77.956,2024,Medium,2025-07-02
Andorra,20,77.196,2024,Medium,2025-07-02
Andorra,20,76.426,2024,Medium,2025-07-02
Andorra,20,75.631,2024,Medium,2025-07-02
Andorra,20,74.814,2024,Medium,2025-07-02
Andorra,20,73.999,2024,Medium,2025-07-02
Andorra,20,73.173,2024,Medium,2025-07-02
Andorra,20,72.35,2024,Medium,2025-07-02
Andorra,20,71.514,2024,Medium,2025-07-02
Andorra,20,70.684,2024,Medium,2025-07-02
Andorra,20,69.999,2024,Medium,2025-07-02
Andorra,20,69.188,2024,Medium,2025-07-02
Andorra,20,68.371,2024,Medium,2025-07-02
Andorra,20,67.587,2024,Medium,2025-07-02
Andorra,20,66.836,2024,Medium,2025-07-02
Andorra,20,66.158,2024,Medium,2025-07-02
Andorra,20,65.42,2024,Medium,2025-07-02
Andorra,20,64.704,2024,Medium,2025-07-02
Andorra,20,64.029,2024,Medium,2025-07-02
Andorra,20,63.311,2024,Medium,2025-07-02
Andorra,20,62.628,2024,Medium,2025-07-02
Andorra,20,61.885,2024,Medium,2025-07-02
Andorra,20,61.139,2024,Medium,2025-07-02
Andorra,20,60.435,2024,Medium,2025-07-02
Andorra,20,59.736,2024,Medium,2025-07-02
Andorra,20,59.04,2024,Medium,2025-07-02
Andorra,20,58.317,2024,Medium,2025-07-02
Andorra,20,57.611,2024,Medium,2025-07-02
Andorra,20,56.98,2024,Medium,2025-07-02
Andorra,20,56.349,2024,Medium,2025-07-02
Andorra,20,55.684,2024,Medium,2025-07-02
Andorra,20,55.031,2024,Medium,2025-07-02
Andorra,20,54.392,2024,Medium,2025-07-02
Andorra,20,53.728,2024,Medium,2025-07-02
Andorra,20,53.104,2024,Medium,2025-07-02
Andorra,20,52.457,2024,Medium,2025-07-02
Andorra,20,51.811,2024,Medium,2025-07-02
Andorra,20,51.157,2024,Medium,2025-07-02
Andorra,20,50.529,2024,Medium,2025-07-02
Andorra,20,49.893,2024,Medium,2025-07-02
Andorra,20,49.278,2024,Medium,2025-07-02
Andorra,20,48.668,2024,Medium,2025-07-02
Andorra,20,48.077,2024,Medium,2025-07-02
Andorra,20,47.504,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,3175.68,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,3152.826,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,3127.365,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,3101.118,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,3075.068,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,3049.804,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,3025.938,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,3002.01,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,2978.202,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,2951.352,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,2924.331,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,2895.218,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,2867.866,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,2841.016,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,2814.419,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,2787.954,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,2759.635,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,2730.386,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,2700.06,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,2671.413,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,2642.588,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,2614.236,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,2585.617,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,2556.231,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,2526.809,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,2498.776,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,2469.311,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,2441.023,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,2411.542,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,2383.717,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,2355.161,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,2327.465,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,2297.548,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,2267.71,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,2239.497,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,2212.064,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,2184.977,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,2157.645,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,2131.06,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,2105.303,2024,Medium,2025-07-02
Bosnia and Herzegovina,70,2079.423,2024,Medium,2025-07-02
